,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_CH4,ari_N2O,ari_NH3,ari_NOx,ari_OC,ari_Sulfur,ari_VOC,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_Contrails,fscale_CO2,cc_co2_concentration_1750,seed
651380,1.258699412602471,5.212140503987977,23.10119072282936,70.07109013538025,1.216972203750856,2.923516315122248,1.3200169748252082,1.615521863120203,0.672468489257873,0.4618086760727593,6.835607689138537,38.27979713520144,-0.0014744033202146,0.2246170695989518,0.0045480519213751,0.0112517475100629,-1.7023102703421272e-06,-6.076340662971869e-05,-0.0008476205119938,-5.75128262227499e-05,-0.0032370682074466,-0.0038571035446233,-1.9450582636786685e-05,-4.040049460538384e-06,5.02688407622561e-07,6.013822720399003e-91,5.541971377602374e-07,-8737.299502989796,0.0002707077897391,0.0011728114840149,-9.672409824098756e-06,-6.704599209986453e-05,0.0001054817280846,0.0017197201174378,0.8100137990147567,0.991200911727504,0.7839528353589444,0.6685148236487249,1.240443020698658,1.407588150981122,0.6286231097772892,0.028015567545681,2.600722626587656,0.727786229177094,0.923769571515104,276.9842679706033,261256383
651444,9.300965306171092,3.8879021826414935,26.64629461755754,45.20437614750424,1.1232906663305906,4.590194738822973,1.7358440531018429,1.7175603662771928,1.7373647980470173,0.5903019853560575,7.122944253863456,32.989020139868266,0.0071639448864495,-0.1518258908153567,0.0003760174810135,0.0288589925455861,-2.3902055202601976e-07,-3.139980476397284e-05,-0.0005108514261131,-6.008207028426163e-05,-0.0043214678021699,-0.0016656708972711,-1.3149893215167484e-05,-8.952620885872126e-07,0.0137085858295955,1.8839323296172592,1.1700155910520276e-16,-0.9527661194651534,0.0002545375882547,0.00156880862028,-2.32713663849939e-05,6.546935960415764e-05,-5.266469605205044e-05,0.0018923324513588,1.0398849685185332,1.0208051334075212,0.8245860377177422,0.8283925228578848,0.9778861934086942,0.8234103143971325,1.3045745935141346,0.0380524538378859,0.9331464026488316,0.8094896909071017,0.944247948329578,276.8234896365317,261281919
651654,4.127712491216627,6.216227999691962,25.37823357600972,44.20985578952886,1.6567607516821203,2.1835009972578727,1.466304080421866,1.3631945185783982,0.7138555616099749,0.4624808561676592,6.923951773900174,30.134815491453978,0.0070163636859988,3.873703339512156,-0.0017692281522508,0.009112380486777,-2.0807336518225677e-06,-4.340606509520789e-05,-0.0008866925229316,-0.00011484696171,-0.0075562055561463,-0.0013730506427334,-1.5864141134280382e-05,-4.15948883068498e-06,0.0499820214672151,2.1174761596828775e-47,3.2775778554283037,-0.8178433778516563,0.0001525083520143,0.0017180412094826,-0.0001322045112369,0.0001176704002693,0.0002885807925124,0.0018396369573563,1.0448402290108252,0.8808838791981359,0.976067043784593,0.6774453567151684,1.1620531176666136,0.9799273270850546,0.970063628863812,0.0375867217762182,0.7702344944392501,0.9812262840602888,0.9305396756591288,279.445616233246,261365709
653973,11.962591493980067,4.823429023517609,43.115684158862834,131.5216525661118,1.7670074955948925,0.7717860129665979,0.809520857717458,0.6883248995568441,1.4779346641050302,0.527301943732756,7.788374904425632,31.79629811119908,0.0051472241128128,3.949815755097512,-0.0006502261791553,0.0089838892821654,-3.1692769992398835e-06,-2.83128946533424e-05,-0.0001904519032732,-4.873434618442029e-05,-0.0065865744540139,-0.0003756272958661,-3.09153612225739e-05,-1.263218024072367e-05,0.0116458160329268,43.92130093226838,7.709274173172494e-13,-0.5084506107369566,0.00024820621947,0.0013588039104133,-0.0001849063828438,0.0002401060891588,-0.0001490460249177,0.0003118966310256,0.9503271816659942,1.0634422384723463,0.8963333013801211,0.9804644582922452,1.259560609742735,1.1547457538417003,1.468981114448503,0.0955265779218501,1.9994977168763548,0.8167712722082544,0.9897329877070566,277.3256168709542,262290990
656573,9.071454451461069,2.7799914113337927,23.79323498318307,75.23946791265696,0.8341901446382688,5.1074343767587145,0.6319594548862981,1.693533584581286,1.4251645350301707,0.3706822781709634,6.4583027316468495,37.26340157604648,0.0018598284321045,-0.0098023364822439,0.0022894828843737,0.0395088008162574,-2.2609179030495155e-06,-1.2186676914344844e-05,-0.0011142455107886,-4.723950591494985e-05,-0.0025996736611751,-0.0002572674943163,-6.007209251641695e-06,-1.387331821222107e-05,5.817762791710886e-07,0.0007923141703174,1.0618966471616381e-07,-327.9763689043036,0.000274064311146,0.0010574707016912,-8.33684659271976e-05,0.0001672928229737,-0.0002687296501048,0.0016152489975667,1.0453975796712038,0.9572571093575336,1.1702367840001189,0.8440647216562019,1.110249389052842,1.1686111447147838,0.9174575249657266,-0.0452844144818929,1.6734008594302472,0.8167518136626716,0.8975328817822055,275.53972784674454,263328390
658667,6.557091663536268,4.456248265920259,25.04027093049678,110.50468673805182,1.1985602569752705,1.7214216889970615,0.4914659337151725,0.6788675611016181,0.8279826295746582,0.5093817427681883,7.521226684086481,30.89972893375896,0.0055496715843265,1.612200447999188,0.0027518431430371,0.0334212612892407,-2.469344122594365e-06,-3.633264172846811e-05,-0.0003615269479312,-0.0001287452288652,-0.0056559139761039,-0.0020008297749575,-1.5710574709882393e-05,-6.030309132796565e-06,0.0076709241592603,9.033905870990017,3.097068325900367e-11,-1.1095909543102462,0.0002701511706525,0.0010727085926346,-0.0001465662329242,5.903341250118722e-05,0.00017534915382,0.0015237091966816,0.9962005930101012,1.1318360586491747,0.906211986085453,1.153649382078243,0.9430619639709258,0.9723492786636077,0.9831965930119764,-0.0211097302278763,0.861906574692725,1.4460909156174155,0.9711001526677716,278.7056741725231,264163896
659434,2.1743513062668773,4.623051684191823,25.66499766250758,204.1005091852811,0.6391976840471457,1.1556876675501595,0.5230775033045783,0.7117652568303366,0.3695418160856006,0.4096946750822643,7.063805042187553,38.76540970752292,-0.002009017668572,-0.3485806970279909,0.0046180779530872,0.0073460325572538,-4.526048448967034e-06,-1.044923893790449e-05,-0.000488147206849,-9.393666377261042e-05,-0.005362069010588,-0.0028837208578216,-2.1056784260821185e-06,-8.675273824187623e-07,4.16883072769465e-07,5.274610934186184e-92,6.935447773732447e-06,-10169.635988037047,0.000273524104606,0.0011604657545807,-0.0001669016736739,0.000111569240486,-0.0001531236695189,0.0022302411939963,0.9479734677853828,1.001666088738398,1.0124041358135778,1.5196691313128945,0.7523969843174833,0.972710539749742,1.144992043076168,0.025610003834773,0.9562128750126672,1.0289090135943908,0.9399875288739558,278.18167061552737,264469929
659588,21.84297274314614,3.9602517854094126,9.806422031892794,96.99586740622306,1.5355043695196289,4.801040873703348,1.090625340156612,1.1936942668990027,2.1303466998348743,0.6712490303156369,10.98949091138728,28.62072905469777,0.0081093750396758,5.661463630630949,-0.0013579796013928,0.0052238220923763,-3.0404780835473927e-06,-3.101147557970565e-05,-0.0006162563310064,-8.048605159041342e-05,-0.0077814118557058,-0.0013149940480196,-3.174573457686763e-05,-3.422853091929923e-06,0.0005897191599868,0.0193217707991397,2.7376781103861696e-28,-6.299831823450556,0.0002760864636255,0.0013638660833139,-2.7449405204714615e-05,0.0001285914092513,-0.0001904924113419,-0.0002990537584516,1.00861796686646,1.103130208537004,0.9865472334600806,1.4632529320620398,0.8450565271536018,0.9475067085536666,1.6376887230709478,0.022992350889335,-0.4758186990046052,1.667647950057135,1.202239111253717,277.7096590868191,264531375
661023,4.979456152863364,5.66962902538758,11.757708677786743,19.16796414057288,1.2350168382847646,2.151736943991469,1.0504401465281863,1.6516170052608223,1.0587473866735917,0.7708776589954999,8.573327755106934,35.318267276907314,0.0011206253987071,1.1095178471248952,0.0031440361076334,0.0332084696108461,-2.1165394539651265e-06,-5.484974702439288e-05,-0.0003446269157837,-4.963736732601914e-05,-0.0001739085389941,-0.0020893643046327,-3.184520425281745e-05,-1.2200095128970466e-05,1.0632956724148704e-06,2.1147021403500063e-88,8.595507992132114e-06,-3639.236070381033,0.0002051202461436,0.0010170735223827,-0.0001067898995579,0.0001734069131312,0.0004044399616536,-0.0008855402352906,0.7291565119381649,1.0517679636934332,1.1104353174204027,1.1326459670987457,0.8676281015396224,0.856607921653681,1.540747096129678,0.0502983799779812,1.2560296924734906,1.108969769224522,1.0426083962380317,278.7174884337875,265103940
661089,6.0952164621355855,3.792375930515745,34.46917171392859,89.75514865144157,1.8894845067593056,2.646418430737519,0.8877423393892643,1.159950879370711,0.8697390076589343,0.6845402504446767,7.049182216528289,35.77769074630312,0.000230413484112,0.600314725504786,0.0047922551891468,0.0330627917867074,-1.0923566540284696e-06,-3.24031218774496e-05,-0.0007127163250991,-0.0001126184760005,-0.0057135181166509,-0.0041070183397315,-7.397612762506751e-06,-1.072388367784445e-05,0.0175869263908925,11.841091115152352,1.812823688925522e-16,-0.6769591155639441,0.0003332962612675,0.0009448345478138,-5.531626583929258e-05,0.0002501118450001,-0.0001461734750076,0.0008365479802992,1.2065529660346863,0.8455518437593279,0.9283318533160536,0.9712571471876256,1.6039131203643937,1.2318245374114145,1.869393542102025,0.0132475076346858,1.8801207632411727,1.114285929831042,0.9391429471775796,278.3493768396131,265130274
669106,4.107543346427002,5.217621497609045,42.9522717814569,153.44061647513078,1.4940219943679218,0.6613434307864567,0.7679660263156691,1.0648269912848374,0.7281567589516463,0.2818661032058145,7.714860731569958,37.75015440147795,-0.0010452688166208,-0.2331002211234647,0.0044987474929354,0.0343801408190928,-4.442431101038951e-06,-4.5149858587504e-05,-0.001101200089834,-8.576977290985986e-05,-0.0014221317953373,-0.0047258774457569,-1.6177494449537545e-05,-1.2337818693939924e-05,0.0040302850929977,4.1036183319348245e-07,2.347148497658455e-17,-1.8068810565436777,0.0002397043198096,0.0010865320584092,-0.0001044473860338,0.0002007948799561,0.0002007769580462,0.0015039193192929,0.8032782792440207,0.9870701434184436,0.9688932000334036,1.2514227221990764,0.9727638482019424,1.1362008264807608,0.7737749340595736,0.1507906750835144,0.4968807293089226,1.1653920170482863,0.9842788421280262,278.064000921702,268329057
669980,9.3477502004136,5.361716153701884,35.61980378980229,106.8130536025386,1.6796598538643353,2.3649838002215087,1.1730573284841834,1.2206485329838637,1.1512151342128203,0.4628244908789025,9.055059176445054,34.72531016066182,0.003254188903826,-1.333911390317195,0.0045580019481508,0.0040263948047707,-2.993367020954397e-07,-2.163828662952532e-05,-0.0010955469423284,-0.0001019976565472,-0.0030090650613797,-0.0036802371647489,-1.2758700256302314e-06,-1.3919908700136522e-05,5.29571572551123e-07,4.8907971960430126e-88,3.1232733386412684e-05,-1229.882439060964,0.000283068972344,0.0013733101623697,-9.13442986380525e-05,0.0001632437320618,-4.929988123872869e-05,0.0011626852094939,1.014396124103581,0.9271338160959992,1.0808541842762744,0.7767407829422577,0.9297253053729831,1.186879724441997,1.0989701434059986,0.0430944578057528,0.4413127962448363,1.886599001269602,1.0732359441354855,277.26266101008207,268677783
672420,3.6442680510359247,4.587122777181211,27.518532375167783,56.56033962686656,0.7261474868803625,1.234969064220101,0.7892117233622072,0.6179947655024625,0.8738417429414832,0.4962293977023685,6.24609952048813,37.14528259196295,-0.000786845632469,1.6626826505792345,0.0030815371825552,0.0065081400869395,-3.263762994922836e-06,-6.040044308414607e-05,-0.0008111616466673,-5.797516740350032e-05,-0.0036538448048219,-0.0021371587367651,-1.0097417862512789e-05,-1.2775567367667238e-05,0.0054599700302236,8.034039261813806,2.1361012964518092e-11,-1.028834800364313,0.0002339687732579,0.0015798556800454,-3.528327100149508e-05,0.0001863259790718,0.0001615428213202,0.0013315231909349,0.9835556497736424,0.8989720632502849,0.8552354918428605,0.4575589783776712,1.2288055490708154,1.076645045207399,1.1796130791479933,-0.0304739328987666,0.8539615931427431,0.7991938329169186,0.8829733366356114,278.27945899959906,269651343
674068,6.61590979905651,4.514282072281917,21.516701762636057,80.35424616268875,1.4821617261047404,1.158757116182149,1.3247602527726616,1.4284154022154258,0.7277514471128232,0.3931953495369416,8.310295181686923,34.87475961982753,0.0024997330551762,1.2360627533500206,0.0028647534596604,0.0416731723539221,-1.6292376476506474e-06,-3.592589061937986e-05,-0.0001959500016094,-4.1303508415739095e-05,-0.00758767807416,-0.0041174344313404,-2.4982594415470136e-05,-7.516576357263745e-07,0.0049845985868748,0.0540937046763511,0.0339760936644691,-1.4634315704401013,0.0002018371614501,0.0013742935578527,-0.0001287837737651,0.0001060083294683,-0.0001063409594566,0.0006135125877695,1.039279588409004,0.94633667652623,0.7436781289561061,1.9743113157893888,1.086988752406855,1.244188820449131,1.3700552959134882,-0.0383187711641015,1.8443601870511088,0.9639601966792396,1.0242362269522296,276.9537144564944,270308895
674679,9.651922956353214,3.702559086247605,12.93104279981156,52.02694547936815,1.1617854834858936,3.316062342062075,0.99558275920049,1.6805154550260517,1.0078190626073436,0.2687683249114812,6.9116642503014365,37.65584519343642,0.0026227626514132,-1.442554133140634,0.0018067096090819,0.0227220235939667,-3.599039264988453e-06,-2.9702823184781307e-05,-0.0004243482703211,-2.8904524201072028e-05,-0.0074476596515694,-0.0041927978434647,-2.0602629794496573e-05,-3.3436844172103043e-06,0.0008553908282598,0.0238914924555515,2.0653942344502663e-27,-2.4439739454204585,0.0002791816006082,0.0011354875697801,-0.0001829453637588,0.0001456238671344,-0.0002323197755351,0.0018249418614305,1.070502746229377,1.0430979088000707,0.9635686042139808,0.96953504117725,1.2417857016555591,1.0426631712974048,0.6515295182352433,-0.0353510348488467,1.075117450698479,1.2207576029362683,0.929538302428027,276.8457025345922,270552684
675226,2.957596756959157,6.464389676990709,11.368265128294045,97.57714062841356,0.7627249562328065,2.439604573258593,0.9154033538885558,1.2168468064467677,0.3551499760104974,0.6108073417523157,8.587285732343814,31.69065988431104,0.0032738647489573,0.6432214969429246,0.0046612894285017,0.0315905710229458,-3.074915365569625e-06,-1.8123020759805156e-05,-0.0010405161787484,-7.20617664096184e-05,-0.0044835418295225,-0.0006413960865603,-4.970440066056774e-06,-4.172326802192824e-06,0.0102021953876242,123.31192125282996,0.0004253926818531,-1.2925182435676508,0.0001949325601013,0.0013950352699472,-6.606423045077926e-05,4.485440286883599e-05,0.0002042690980778,0.0010545015218859,1.0696512018649358,0.8960525525878494,1.046892336157801,0.8447523084657514,0.6969686723202648,0.9605691679103132,1.425594593774574,-0.051951425763386,1.2914928862176334,1.315024502396815,1.0434993220696025,280.47945476993795,270770937
678901,6.054408599811135,3.462296102996486,10.230192352798507,86.4357503123581,0.8115095360140689,2.6058697275409197,0.5601423768897591,1.0496613644040618,0.7134265158137595,0.623478634416772,8.169241339849062,32.92931490980278,0.0038923420630126,2.540863866009952,0.0018964722834354,0.0267794453431272,-4.073966671670366e-06,-3.026628338159854e-05,-0.0002007563545727,-6.71292471929937e-05,-0.006651055405311,-0.0044653367188707,-2.957253251316677e-05,-1.305823170325167e-05,0.0022265175404495,0.2861612738697536,8.783445409559287e-19,-2.136363703988003,0.0002033732755389,0.0021282846421219,-0.0002461232784718,0.0002479111969438,-9.291896195505911e-05,0.0022688584825554,1.0135930459858853,1.041717531807541,1.089906714246259,1.3312077784871683,0.771510081859007,1.097110763424469,1.2091588140946756,0.0671607121645947,2.6580409215637606,1.0384147066264169,1.015437567921294,276.4660668991333,272237262
680824,6.693664017873639,3.749261391526844,22.554135388906644,29.67418866270401,1.6615830429113652,2.3403370243237034,2.1229206111779284,1.6709287713245682,1.0216843223264631,0.54101358112881,7.993073829907957,38.14662591200465,-0.0027185201295065,-1.4216653447453165,0.0062748324592158,0.0276425534402051,-2.915163805900558e-06,-1.6341749086411774e-05,-6.341978748323454e-05,-8.474124663924117e-05,-0.0009728123736777,-0.0026819510836591,-2.5649811343933987e-05,-6.313109215854775e-06,1.419905870905976e-06,1.5147335201026908e-10,1.3633981623314809e-06,-4002.120080513061,0.0002952608747007,0.0013772808401456,-0.0001131398885037,0.0002031575125408,-0.00023151669967,0.0012539916034707,1.2224072326023,0.9755369170118428,0.9109959755895118,0.5572427209854576,1.4209925711277531,1.073424235981017,1.2437655160097985,0.0461449885061335,1.1389228470266992,1.196722323182072,1.0042257181864471,280.53345014408205,273004539
688859,10.306108145275102,3.21491100127675,7.67328187645117,24.527173208533405,0.7776285785619221,7.625212252983263,1.083658297138396,1.8379361928069728,0.9868196907865742,0.4152589682392009,7.469811736831008,33.69531159133604,0.0034677787565617,-0.5174554636459261,0.0044689848183203,0.0204132768876349,-4.271279314116249e-06,-7.106944228194094e-05,-0.0003491214431127,-4.692821156946187e-05,-0.0038889235181782,-0.0035399345568154,-4.259062359749124e-06,-1.0635544262968387e-05,6.11767762006451e-07,4.866371779771836e-07,1.0864352180197013e-06,-15043.901841502,0.0001807889966893,0.0018562409143761,-2.7578580339754428e-05,0.0002093097162012,-0.0001875332920521,0.0020262041186569,0.9193492770729622,0.9664014665112642,1.0277512010337344,1.1939566888257114,0.9233692282537208,1.0536102134436107,1.411622951089551,0.0236966619949523,0.2516402655923058,0.7569203134028536,0.9677070982322712,276.7356977116325,276210504
