sc,model,scenario,MPscen,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2070,y2080,y2090,y2100,rank
606,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_120,Emissions|N2O,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,9574.988459,,8848.564864,,8075.388408,,7359.778673,6502.599235,6121.385712,5766.211382,5492.521002,14
606,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_120,Emissions|NH3,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,43.3410867,,37.60726973,,33.29856722,,29.72097621,26.67451199,24.52469288,22.74449191,21.28587149,15
606,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_120,Emissions|NOx,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,87.22766663,,70.54420165,,58.46876169,,52.52740685,48.38371307,45.3843696,42.87716134,40.94406066,16
606,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_120,Emissions|OC,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,24.20307198,,19.34300715,,15.69023912,,12.51546172,9.827872982,7.51651879,6.132493779,5.598057321,17
606,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_120,Emissions|Sulfur,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,44.25669644,,28.72563828,,21.85956561,,20.07123671,17.73899481,15.55485573,14.47436915,13.4743198,19
606,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_120,Emissions|VOC,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,155.4369091,,129.4271423,,108.0666975,,92.85828811,80.90402794,70.99610212,64.45057751,61.72774134,20
607,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_15,Emissions|BC,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,5.507383033,,4.79114696,,3.918722828,,3.232459751,2.667309107,2.151194909,1.763453529,1.71492552,10
607,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_15,Emissions|CO,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,701.5636197,,608.7784069,,485.937698,,394.3168063,325.4689733,260.7551229,222.3878093,201.7191374,11
607,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_15,Emissions|CO2,,,,,,,,,,,31667.90818,,,,,35933.06969,,,,,38542.01814,,,,,,,,,,42471.89622,,39719.76019,,35853.98967,,29084.2233,,17526.60015,5592.254986,-1036.342153,-7588.193872,-10888.68085,12
607,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_15,Emissions|N2O,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,10329.51655,,10406.44044,,9808.495345,,9412.351826,8899.901785,8034.493121,7628.438757,7208.571603,14
607,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_15,Emissions|NH3,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,50.43716397,,49.12351581,,45.34675305,,42.75816683,37.99388939,34.38780274,31.70497255,29.30774251,15
607,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_15,Emissions|NOx,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,98.2448546,,84.76385287,,72.07039114,,64.54781535,59.96674223,56.23207598,50.94274394,46.92612944,16
607,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_15,Emissions|OC,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,25.82731876,,22.36121707,,18.75182685,,15.84832318,13.20203419,10.48637811,8.755228425,8.191190112,17
607,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_15,Emissions|Sulfur,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,62.67430598,,46.25183997,,34.85796867,,27.54680599,23.60638019,21.38006467,19.55958097,17.61156533,19
607,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_15,Emissions|VOC,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,165.6455985,,150.5373171,,128.6428703,,111.997465,99.11258208,85.25951906,75.53319793,71.84886677,20
608,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_50,Emissions|BC,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,5.05478843,,4.139947369,,3.431658641,,2.93046969,2.334958208,1.83045036,1.433212954,1.359899888,10
608,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_50,Emissions|CO,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,660.1399224,,527.2087049,,428.4347168,,353.7552445,281.2549513,215.3520143,170.7150382,150.2064664,11
608,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_50,Emissions|CO2,,,,,,,,,,,31667.90818,,,,,35933.06969,,,,,38542.01814,,,,,,,,,,42471.89622,,31712.90895,,23588.5936,,12723.10827,,2193.376461,-3700.097711,-8058.938936,-11742.95741,-12732.81626,12
608,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_50,Emissions|N2O,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,9797.463053,,9255.308234,,8714.311898,,8120.288702,7290.486011,6859.028103,6470.254162,6119.825779,14
608,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_50,Emissions|NH3,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,46.28011913,,41.68130739,,37.4158192,,33.81421375,30.61099349,27.9129191,25.78198759,23.96009944,15
608,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_50,Emissions|NOx,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,90.49185635,,74.34694306,,62.49301668,,56.84687118,52.11563658,47.81138541,43.40790358,40.6751094,16
608,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_50,Emissions|OC,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,24.60227453,,20.32513432,,17.3417459,,14.47175907,11.31577843,8.496117223,6.561806981,5.943430105,17
608,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_50,Emissions|Sulfur,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,47.36857293,,31.60357205,,24.0947973,,21.02988537,19.36738312,17.46812379,15.2808075,13.93435803,19
608,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_50,Emissions|VOC,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,158.6839054,,135.8087898,,117.48135,,102.6111696,88.43315651,75.57878989,66.30068838,63.15074288,20
609,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_80,Emissions|BC,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,4.92720958,,3.944906612,,3.255531264,,2.807285028,2.248437951,1.758227132,1.439018099,1.370870437,10
609,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_80,Emissions|CO,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,652.5317165,,518.0706257,,414.228024,,337.2868751,265.9457116,202.7621237,167.3087005,146.5760478,11
609,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_80,Emissions|CO2,,,,,,,,,,,31667.90818,,,,,35933.06969,,,,,38542.01814,,,,,,,,,,42471.89622,,29957.09719,,18696.40984,,7145.347027,,-3535.468686,-8722.711277,-12822.54104,-15890.52328,-17093.56879,12
609,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_80,Emissions|N2O,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,9622.474127,,9065.465908,,8350.306764,,7694.329174,6911.688862,6414.46995,6068.277257,5678.85179,14
609,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_80,Emissions|NH3,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,43.55361118,,38.6325804,,34.77189087,,31.56568333,28.6510963,25.91688443,24.12522045,22.1209659,15
609,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_80,Emissions|NOx,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,88.85903999,,71.81776849,,60.9821619,,55.90987521,50.85032918,46.9334921,43.66348886,41.30815797,16
609,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_80,Emissions|OC,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,24.43305806,,19.92200328,,16.71440309,,13.87746858,10.75172511,8.012664992,6.425317764,5.798343264,17
609,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_80,Emissions|Sulfur,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,45.82930968,,30.39902924,,23.06145135,,21.10512138,19.49412657,16.96378431,14.89076796,13.68954284,19
609,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_80,Emissions|VOC,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,157.3544243,,132.8109374,,112.9064447,,98.00801852,84.4750118,72.91983512,65.49072572,62.41110284,20
610,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB400,Emissions|BC,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,4.754417384,,3.690076834,,2.964895111,,2.491703598,2.010455617,1.622753733,1.335567377,1.313654809,10
610,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB400,Emissions|CO,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,636.2074769,,487.7336246,,373.2336476,,295.3227395,231.2617111,184.6750017,150.4528544,136.2253782,11
610,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB400,Emissions|CO2,,,,,,,,,,,31667.90818,,,,,35933.06969,,,,,38542.01814,,,,,,,,,,42471.89622,,25479.1941,,13207.53238,,2013.760201,,-8467.214215,-12175.80231,-14834.51624,-17114.15752,-18331.69867,12
610,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB400,Emissions|N2O,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,9259.349229,,8241.490636,,7189.108681,,6396.791124,5919.612352,5624.140074,5407.994377,5270.04592,14
610,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB400,Emissions|NH3,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,42.13390925,,35.55986697,,30.4806962,,26.95524456,24.01945009,22.35955613,21.13044848,20.33338308,15
610,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB400,Emissions|NOx,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,84.26753203,,66.50593976,,53.4175088,,47.50572788,43.96301759,43.44175909,41.94626324,40.40777249,16
610,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB400,Emissions|OC,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,23.82721382,,18.68503376,,14.92353873,,11.94613649,9.178334455,7.185600772,5.679271385,5.395869699,17
610,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB400,Emissions|Sulfur,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,41.98361897,,26.62762162,,20.27702307,,17.5732097,15.82937413,15.04019973,14.03425077,13.22809076,19
610,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB400,Emissions|VOC,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,151.661329,,123.6157611,,103.4080511,,89.63229213,78.05159747,69.57365476,62.61098884,60.82917306,20
611,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB450,Emissions|BC,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,4.760685757,,3.702725177,,2.980573803,,2.508874903,2.019831513,1.62978271,1.338824022,1.309253122,10
611,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB450,Emissions|CO,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,637.092001,,489.8383454,,375.6051767,,297.0726117,232.1850219,185.4665717,151.015193,135.7002042,11
611,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB450,Emissions|CO2,,,,,,,,,,,31667.90818,,,,,35933.06969,,,,,38542.01814,,,,,,,,,,42471.89622,,25751.31993,,13517.83052,,2226.987035,,-8238.547655,-12070.96886,-14738.11428,-17047.09452,-18188.93509,12
611,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB450,Emissions|N2O,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,9281.288246,,8308.659382,,7273.325611,,6451.631363,5954.965168,5644.450734,5420.386674,5273.877247,14
611,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB450,Emissions|NH3,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,42.25532339,,35.87891508,,30.89847058,,27.23651526,24.18881256,22.46349334,21.1839228,20.34446521,15
611,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB450,Emissions|NOx,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,84.61767762,,67.05765639,,53.81420236,,48.0751086,44.24843143,43.5573082,42.03067463,40.42595045,16
611,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB450,Emissions|OC,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,23.85208255,,18.76369389,,15.02182217,,12.0206101,9.216861853,7.219984782,5.694819214,5.353579093,17
611,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB450,Emissions|Sulfur,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,42.06799919,,26.94286557,,20.55521691,,17.94736102,15.93016507,15.0613803,14.06158712,13.24388397,19
611,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB450,Emissions|VOC,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,151.9442312,,124.4337008,,103.9406011,,89.99295661,78.20573801,69.70082668,62.7012015,60.7209674,20
612,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB500,Emissions|BC,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,4.781301432,,3.721482152,,2.998391261,,2.527089324,2.039325217,1.637176784,1.341538219,1.309491052,10
612,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB500,Emissions|CO,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,639.2142411,,491.7653629,,377.9262624,,299.0367848,232.7192182,184.9510532,151.1402482,135.749017,11
612,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB500,Emissions|CO2,,,,,,,,,,,31667.90818,,,,,35933.06969,,,,,38542.01814,,,,,,,,,,42471.89622,,25932.91267,,13903.37026,,2514.009831,,-8040.728355,-11951.43183,-14693.58973,-17020.48567,-18172.70251,12
612,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB500,Emissions|N2O,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,9360.873956,,8405.440773,,7401.575052,,6534.02075,6086.815891,5719.189941,5467.243534,5300.684002,14
612,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB500,Emissions|NH3,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,42.60563862,,36.23296606,,31.37078077,,27.55548451,24.70774574,22.74091632,21.36220944,20.44498419,15
612,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB500,Emissions|NOx,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,85.19761464,,67.51391852,,54.45297431,,48.82400164,44.97151844,43.88971786,42.13491937,40.45574464,16
612,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB500,Emissions|OC,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,23.95370031,,18.8434183,,15.10845713,,12.09689484,9.230245983,7.177509484,5.691484109,5.34868871,17
612,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB500,Emissions|Sulfur,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,42.1130355,,27.25130601,,20.86076449,,18.19999173,15.95971802,15.07757435,14.08178929,13.25103338,19
612,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB500,Emissions|VOC,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,152.4766176,,125.2666145,,104.5527057,,90.43663312,78.35908054,69.64971912,62.73649612,60.7354939,20
613,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB550,Emissions|BC,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,4.787544207,,3.734264797,,3.011518955,,2.537354473,2.090125157,1.668300688,1.355291167,1.317580097,10
613,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB550,Emissions|CO,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,639.281953,,493.2915119,,379.8409146,,300.7658009,238.4863117,188.5261606,153.0016725,136.7336751,11
613,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB550,Emissions|CO2,,,,,,,,,,,31667.90818,,,,,35933.06969,,,,,38542.01814,,,,,,,,,,42471.89622,,26031.1363,,14325.77883,,2828.319314,,-7759.559868,-11750.31356,-14633.31584,-16996.27012,-18126.2802,12
613,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB550,Emissions|N2O,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,9362.027269,,8446.39161,,7436.28495,,6578.666004,6169.209996,5779.625693,5506.675064,5325.574949,14
613,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB550,Emissions|NH3,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,42.60816336,,36.36728824,,31.56276881,,27.84107995,25.1472303,23.06214223,21.5634176,20.55769178,15
613,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB550,Emissions|NOx,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,85.13943224,,67.81004969,,55.33028209,,49.65937463,46.00393782,44.36813431,42.28464179,40.59406937,16
613,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB550,Emissions|OC,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,23.95494679,,18.90177138,,15.17096986,,12.16198752,9.509461855,7.351915081,5.784630833,5.391279877,17
613,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB550,Emissions|Sulfur,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,42.28448611,,27.56723302,,21.15809343,,18.40989026,16.0872776,15.14201201,14.09942208,13.27269846,19
613,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB550,Emissions|VOC,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,152.8080196,,126.1872079,,105.0636546,,90.84503114,79.3793677,70.26917054,63.04330152,60.89493299,20
614,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB600,Emissions|BC,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,4.812247691,,3.777082413,,3.041745924,,2.554061928,2.103712016,1.675313146,1.383735231,1.337934801,10
614,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB600,Emissions|CO,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,642.4950287,,498.0019632,,383.6086892,,303.0881568,240.5746823,189.4982222,158.4638092,140.0787724,11
614,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB600,Emissions|CO2,,,,,,,,,,,31667.90818,,,,,35933.06969,,,,,38542.01814,,,,,,,,,,42471.89622,,26173.16717,,14710.23281,,3124.511099,,-7525.98691,-11613.10417,-14571.78934,-17011.99198,-18029.44877,12
614,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB600,Emissions|N2O,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,9390.11452,,8540.438083,,7579.233267,,6610.408392,6208.702229,5804.164759,5552.543911,5354.753,14
614,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB600,Emissions|NH3,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,42.73753288,,36.68075719,,31.84721781,,28.02050456,25.38295831,23.20426567,21.83821435,20.72964042,15
614,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB600,Emissions|NOx,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,85.3670473,,68.68462252,,56.15341326,,50.34719554,46.40708042,44.48269138,42.50579762,40.75689298,16
614,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB600,Emissions|OC,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,24.10746216,,19.09989227,,15.32757119,,12.26155336,9.605000488,7.39676546,6.011642243,5.539840124,17
614,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB600,Emissions|Sulfur,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,42.88115452,,27.8880223,,21.3625351,,18.73292808,16.25747825,15.2102968,14.24376747,13.31490961,19
614,MESSAGEix-GLOBIOM_GE,SSP2_openres_lc_CB600,Emissions|VOC,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,153.5911891,,127.1187877,,105.8529179,,91.33754036,79.86252395,70.47178465,63.93192034,61.42460369,20
615,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_15,Emissions|BC,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,5.493731116,,4.850265009,,3.957067756,,3.238590699,2.645818937,2.149194101,1.813542944,1.751727222,10
615,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_15,Emissions|CO,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,702.8266721,,621.0932106,,488.4960276,,392.6450046,323.4662855,259.3264831,222.4851116,203.1884684,11
615,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_15,Emissions|CO2,,,,,,,,,,,31667.90818,,,,,35933.06969,,,,,38542.01814,,,,,,,,,,42471.89622,,40477.02012,,37442.85129,,29021.29007,,16392.07022,5141.691399,-1151.826183,-7591.48939,-10832.43685,12
615,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_15,Emissions|N2O,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,10346.54619,,10484.9993,,9815.336664,,9380.141522,8885.785621,8017.548882,7620.973876,7225.492558,14
615,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_15,Emissions|NH3,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,50.43826694,,49.13801817,,45.33277655,,42.73566221,37.98553132,34.37457062,31.70387565,29.31965318,15
615,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_15,Emissions|NOx,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,99.20889413,,86.916563,,71.85649252,,63.63443034,58.82325225,55.92232716,51.71800034,47.14566985,16
615,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_15,Emissions|OC,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,25.77540613,,22.38980827,,18.7664211,,15.85474458,13.1904864,10.48036453,8.797379375,8.262025971,17
615,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_15,Emissions|Sulfur,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,62.51765508,,48.68310205,,36.09623676,,28.1653117,22.74154199,21.12602473,19.57944445,18.04765358,19
615,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_15,Emissions|VOC,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,166.1144585,,152.3784324,,127.8921664,,110.7209455,97.77748339,84.33996881,75.31891269,71.96653563,20
616,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_50,Emissions|BC,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,5.032181682,,4.101272955,,3.380593969,,2.89851916,2.362512623,1.869125446,1.458003998,1.413150258,10
616,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_50,Emissions|CO,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,665.1360686,,528.8907605,,429.6770586,,351.6074421,286.3195566,219.1671413,172.6405497,153.6995792,11
616,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_50,Emissions|CO2,,,,,,,,,,,31667.90818,,,,,35933.06969,,,,,38542.01814,,,,,,,,,,42471.89622,,32291.36587,,22527.22506,,10160.35162,,-951.5496331,-6367.868453,-10979.83413,-14859.1585,-16424.34903,12
616,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_50,Emissions|N2O,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,9866.305862,,9302.738461,,8705.79185,,8058.912355,7237.354495,6763.527133,6295.40925,5996.475509,14
616,MESSAGEix-GLOBIOM_GE,SSP2_openres_mc_50,Emissions|NH3,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,46.31584775,,42.29028411,,37.68418999,,33.92021107,30.64842679,27.69071326,25.18396967,23.5567645,15
